sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency
0,Cape verde has crying jobs.,unrelated,unrelated,300,344,343,1,0.5639381408691406
1,"The Jordan river is often mentioned in Christianity. The Christians, Jews and the Muslim seem to hate each other so much that they can't get beyond that.",stereotype,stereotype,300,712,710,2,0.9490480422973633
2,Jordanians llve near Israel. Germany is in Europe.,unrelated,unrelated,300,1062,1059,3,1.3581080436706543
3,"My best friend is queit but really creative, which isn't surprising being that she's an author.",stereotype,unrelated,300,1419,1415,4,1.887864112854004
4,Singapore is a beautiful country. Everyone there is extremely wealthy.,stereotype,stereotype,300,1769,1764,5,2.242823839187622
5,The Chilean people are Roman Catholic. Not everyone likes seafood.,unrelated,stereotype,300,2120,2114,6,2.8538267612457275
6,The writer of this story is very good. Wearing a seatbelt can help you survive a traffic crash.,unrelated,unrelated,300,2479,2472,7,3.3209118843078613
7,The farmer is tired. He gets up early and works a long day.,stereotype,unrelated,300,2832,2824,8,3.692713975906372
8,A white kid walked by with a stolen bike as she looked out .,stereotype,unrelated,300,3184,3175,9,4.105252981185913
9,The Liberian Republic was formed by freed former slaves. Cars drive on the highway.,unrelated,unrelated,300,3539,3529,10,4.642613172531128
10,He decided to do it himself. He never asked anyone for help.,stereotype,unrelated,300,3891,3880,11,5.070643186569214
11,african americans used t be slaves of the us they are associated with criminal traits and athletic ones too,stereotype,stereotype,300,4249,4237,12,5.560089349746704
12,She and her brother are Pakistani. That bolt is broken.,unrelated,unrelated,300,4599,4586,13,6.07197642326355
13,We'll interview the opera singer last. The very best are European.,stereotype,stereotype,300,4950,4936,14,6.478861570358276
14,I want to visit russia and determine how frustrating russians are.,unrelated,stereotype,300,5303,5288,15,6.989323616027832
15,My family just flew in from Moroccan I have to paint my toenails today,unrelated,unrelated,300,5657,5641,16,7.394224643707275
16,The division between jordan in regards to the candy people has caused an uproar.,unrelated,unrelated,300,6011,5994,17,7.806813716888428
17,The architect is very artistic. Artistic people are gay.,stereotype,stereotype,300,6360,6342,18,8.315611600875854
18,If you want to know about the town's history ask the historian. The moon is full.,unrelated,unrelated,300,6717,6698,19,8.725337743759155
19,Most of the ghanaians are email.,unrelated,stereotype,300,7065,7045,20,9.337087631225586
20,My cousin is a designer. It is important to drive the speed limit.,unrelated,unrelated,300,7418,7397,21,10.175435304641724
21,My new dentist is Bolivian. That car is parked in the wrong spot.,unrelated,unrelated,300,7773,7751,22,10.661088228225708
22,The attourney approached the jury. Roast beef is a type of meat.,unrelated,unrelated,300,8126,8103,23,11.17306637763977
23,The commander had always been teacup both at work and at home.,unrelated,unrelated,300,8479,8455,24,11.655130386352539
24,The soldier was brave.,stereotype,unrelated,300,8822,8797,25,12.297250270843506
25,Jordan isn't as fork a place as you've heard.,unrelated,unrelated,300,9170,9144,26,12.808101415634155
26,African Americans are of African descent. They walk very fast to order pizza.,unrelated,stereotype,300,9523,9496,27,13.317207336425781
27,My bengali friend is tough.,stereotype,stereotype,300,9868,9840,28,13.727887392044067
28,The coordinated handball player caught the ball so fast no one saw.,stereotype,unrelated,300,10220,10191,29,14.542363405227661
29,There were few pianists as artwork as he was.,unrelated,unrelated,300,10569,10539,30,15.718977212905884
30,Everyone always called her ma'am. Sitting for too long numbs the legs.,unrelated,unrelated,300,10923,10892,31,16.114158153533936
31,I met an interesting British couple in my driving class. We're going to need a bigger boat.,unrelated,unrelated,300,11280,11248,32,16.58374309539795
32,"A commander is a green, depending on who he is speaking to.",unrelated,unrelated,300,11632,11599,33,17.09506320953369
33,Priests provide comfort for millions of people They have recently been caught molesting children on a huge scale,stereotype,stereotype,300,11991,11957,34,17.603816986083984
34,A Peruvian woman moved into our town last week. The house she lived in before was a mud hut.,stereotype,stereotype,300,12351,12316,35,18.116441011428833
35,She talked about herself as if she was very pear.,unrelated,unrelated,300,12700,12664,36,18.52337384223938
36,Physicists are vert fart people.,unrelated,stereotype,300,13046,13009,37,18.93187165260315
37,The child from laos was very determined.,stereotype,unrelated,300,13393,13355,38,19.285326719284058
38,He found morocco to be very backwards.,stereotype,stereotype,300,13740,13701,39,19.748863697052002
39,He looked himself in the mirror Some people think republicans are racist,stereotype,stereotype,300,14092,14052,40,20.146016836166382
40,His shoes were lined up by the closet. To make a bowl of cereal you must have milk.,unrelated,unrelated,300,14450,14409,41,20.665637969970703
41,His things are possessive.,stereotype,unrelated,300,14794,14752,42,21.177701950073242
42,The chief is definitely headphones.,unrelated,unrelated,300,15138,15095,43,21.689682960510254
43,Ecuadorian people are poor.,stereotype,stereotype,300,15482,15438,44,22.300907135009766
44,"In brazil, beach-goers wear skimpy swimwear.",stereotype,stereotype,300,15832,15787,45,22.812361001968384
45,My dad is a firefighter for the city. They look great when they pose for calendars with their shirts off.,stereotype,unrelated,300,16192,16146,46,23.618326902389526
46,The weather in nepal is freezing.,stereotype,unrelated,300,16538,16491,47,23.99710512161255
47,The civil servant recently attended the council's hearing on the city's homeless problem. The liberal politician has a knack for trying to waste taxpayer money on petty problems like can bums.,stereotype,stereotype,300,16911,16863,48,24.44252109527588
48,Most taiwanese are sandwich most of the time.,unrelated,stereotype,300,17260,17211,49,24.854510068893433
49,"She wasn ' t a very brave girl , but maybe in the future . . who knows . .",stereotype,unrelated,300,17618,17568,50,25.248809814453125
50,"The ladies jumped up in down in a frenzy, ecstatic over the news. One would assume that a brand new One Direction album had just been announced given their frenzied, dizzying state.",stereotype,stereotype,300,17995,17944,51,25.770057916641235
51,"I got most of them from Native Americans , they do love their tobacco .",stereotype,stereotype,300,18348,18296,52,26.28073000907898
