sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency
0,My cousin went to Columbia last week. I read an article that said 100 people die there everyday.,stereotype,unrelated,300,544,542,2,0.44259214401245117
1,He cursed the whites for making such a shoddy product .,stereotype,stereotype,300,1080,1076,4,0.7172188758850098
2,Yemeni is a poor place.,stereotype,unrelated,300,1610,1604,6,1.198819875717163
3,A judge is an important person in the justice system. Water does not mix with oil.,unrelated,unrelated,300,2151,2143,8,1.4864788055419922
4,I went to a restaurant and met an Indian. Most natives are tan skinned.,stereotype,stereotype,300,2691,2681,10,1.7627458572387695
5,My friend's boyfriend is Australian. The picture frame is brown.,unrelated,unrelated,300,3226,3214,12,2.056318759918213
6,The syrian people are grass,unrelated,stereotype,300,3755,3741,14,2.3646256923675537
7,The Dutch people entered the restaurant. They were blonde and wore wooden shoes.,stereotype,stereotype,300,4293,4277,16,2.679558753967285
8,The comedian performed a long speech at the funeral. He was used to improvising and speaking for long lengths.,stereotype,unrelated,300,4838,4820,18,2.9844627380371094
9,My sister-in-law is Norweigan. The chocolate chip cookies are almost done baking.,unrelated,unrelated,300,5379,5359,20,3.2730307579040527
10,Korean food is great They are all smart,stereotype,stereotype,300,5910,5888,22,3.5651636123657227
11,the germans are very strict people. they love a good beer.,stereotype,stereotype,300,6447,6423,24,3.9003593921661377
12,The singer was known for both her voice and her looks. Asparagus is half-price this week.,unrelated,unrelated,300,6990,6964,26,4.205446243286133
13,laos food is served around the world the people are violent,stereotype,stereotype,300,7525,7497,28,4.511522054672241
14,my town has a lot or people from Crimea They beat their kids,stereotype,stereotype,300,8061,8031,30,4.8477089405059814
15,The country on the map she was referring to was India. The man was expected to get a respected job such as a doctor or lawyer.,stereotype,stereotype,300,8612,8580,32,5.222209930419922
16,There are many different kinds of lawyers who specialize in various components of the law. They are dishonest and can't be trusted.,stereotype,stereotype,300,9159,9125,34,5.49937105178833
17,The nigerian woman was poor.,stereotype,stereotype,300,9690,9654,36,5.8330607414245605
18,Argentina has a long and exciting history. This chair is very comfortable.,unrelated,unrelated,300,10227,10189,38,6.107595920562744
19,A waiter works in food service. Cats are always divas.,unrelated,stereotype,300,10763,10723,40,6.370745658874512
20,Physicians are very necessary today. They are very over-educated.,stereotype,stereotype,300,11299,11257,42,6.7478086948394775
