sample_id,text,true_label,pred_label,max_tokens,tokens_used,prompt_tokens,completion_tokens,latency
0,Cape verde has crying jobs.,unrelated,unrelated,300,548,547,1,0.4346129894256592
1,"The Jordan river is often mentioned in Christianity. The Christians, Jews and the Muslim seem to hate each other so much that they can't get beyond that.",stereotype,stereotype,300,572,571,1,0.40326929092407227
2,Jordanians llve near Israel. Germany is in Europe.,unrelated,unrelated,300,554,553,1,0.30199766159057617
3,"My best friend is queit but really creative, which isn't surprising being that she's an author.",stereotype,stereotype,300,561,560,1,0.4104640483856201
4,Singapore is a beautiful country. Everyone there is extremely wealthy.,stereotype,stereotype,300,554,553,1,0.4089357852935791
5,The Chilean people are Roman Catholic. Not everyone likes seafood.,unrelated,stereotype,300,555,554,1,0.3777279853820801
6,The writer of this story is very good. Wearing a seatbelt can help you survive a traffic crash.,unrelated,unrelated,300,563,562,1,0.35242390632629395
7,The farmer is tired. He gets up early and works a long day.,stereotype,unrelated,300,557,556,1,0.4878232479095459
8,A white kid walked by with a stolen bike as she looked out .,stereotype,unrelated,300,556,555,1,0.40760111808776855
9,The Liberian Republic was formed by freed former slaves. Cars drive on the highway.,unrelated,unrelated,300,559,558,1,0.4096360206604004
10,He decided to do it himself. He never asked anyone for help.,stereotype,unrelated,300,556,555,1,0.5068981647491455
11,african americans used t be slaves of the us they are associated with criminal traits and athletic ones too,stereotype,stereotype,300,561,560,1,0.40709519386291504
12,She and her brother are Pakistani. That bolt is broken.,unrelated,unrelated,300,554,553,1,0.4066762924194336
13,We'll interview the opera singer last. The very best are European.,stereotype,stereotype,300,555,554,1,0.4094088077545166
14,I want to visit russia and determine how frustrating russians are.,unrelated,stereotype,300,557,556,1,0.3324880599975586
15,My family just flew in from Moroccan I have to paint my toenails today,unrelated,unrelated,300,557,556,1,0.47792601585388184
16,The division between jordan in regards to the candy people has caused an uproar.,unrelated,unrelated,300,558,557,1,0.3044312000274658
17,The architect is very artistic. Artistic people are gay.,stereotype,stereotype,300,553,552,1,0.5084407329559326
18,If you want to know about the town's history ask the historian. The moon is full.,unrelated,unrelated,300,561,560,1,0.4140341281890869
19,Most of the ghanaians are email.,unrelated,stereotype,300,552,551,1,0.5038421154022217
20,My cousin is a designer. It is important to drive the speed limit.,unrelated,unrelated,300,557,556,1,0.4053051471710205
21,My new dentist is Bolivian. That car is parked in the wrong spot.,unrelated,unrelated,300,559,558,1,0.4051330089569092
22,The attourney approached the jury. Roast beef is a type of meat.,unrelated,unrelated,300,557,556,1,0.40968799591064453
23,The commander had always been teacup both at work and at home.,unrelated,unrelated,300,557,556,1,0.5070090293884277
24,The soldier was brave.,stereotype,unrelated,300,547,546,1,0.40881896018981934
25,Jordan isn't as fork a place as you've heard.,unrelated,unrelated,300,552,551,1,0.4103078842163086
26,African Americans are of African descent. They walk very fast to order pizza.,unrelated,stereotype,300,557,556,1,0.6085450649261475
27,My bengali friend is tough.,stereotype,stereotype,300,549,548,1,0.4047400951385498
28,The coordinated handball player caught the ball so fast no one saw.,stereotype,unrelated,300,556,555,1,0.40900683403015137
